,id,entity,wiki_code,label,id_dedup
561,562,New Delhi,[[wikidata:Q987]],GPE,562
562,563,Montrose,[[wikidata:Q229098]],GPE,563
563,564,Sardinia,[[wikidata:Q1462]],GPE,564
564,565,Fort Lauderdale,,GPE,565
565,566,Ind,,GPE,566
566,567,Ottawa,[[wikidata:Q1930]],GPE,567
567,568,US,,GPE,568
568,569,Minnesota,[[wikidata:Q1527]],GPE,569
569,570,Ky,,GPE,570
570,571,Puerto Rican Co Century,,GPE,571
571,572,San Juan,[[wikidata:Q1320747]],GPE,572
572,573,Puerto Rico,[[wikidata:Q1183]],GPE,573
573,574,Baltimore,[[wikidata:Q5092]],GPE,574
574,575,San Jose,,GPE,575
575,576,Wilmington,[[wikidata:Q224027]],GPE,576
576,577,Del,[[wikidata:Q334508]],GPE,577
577,578,Vero Beach,,GPE,578
578,579,Jamaica,[[wikidata:Q766]],GPE,579
579,580,Senegal,[[wikidata:Q1041]],GPE,580
580,581,Nigeria,[[wikidata:Q1033]],GPE,581
581,582,Decatur,[[wikidata:Q2063450]],GPE,582
582,583,Illinois,[[wikidata:Q1204]],GPE,583
583,584,Aspen,[[wikidata:Q1087592]],GPE,584
584,585,Colo,[[wikidata:Q396551]],GPE,585
585,586,Anaheim,,GPE,586
586,587,Witchita,,GPE,587
587,588,Maclean,,GPE,588
588,589,Va,,GPE,589
589,590,Bangkok,[[wikidata:Q1861]],GPE,590
590,591,West Indies,[[wikidata:Q669037]],GPE,591
591,592,Sarnia,[[wikidata:Q34106]],GPE,592
592,593,Ont,,GPE,593
593,594,Lyon,[[wikidata:Q456]],GPE,594
594,595,US Inc,,GPE,595
595,596,Quebec City,[[wikidata:Q2145]],GPE,596
596,597,Algonquin,[[wikidata:Q231452]],GPE,597
597,598,Durham,[[wikidata:Q218804]],GPE,598
598,599,Bingham,[[wikidata:Q347006]],GPE,599
599,600,Morenci,[[wikidata:Q411769]],GPE,600
600,601,Manitoba,[[wikidata:Q1948]],GPE,601
601,602,New Mexico,[[wikidata:Q1522]],GPE,602
602,603,US Reserve,,GPE,603
603,604,Imc,,GPE,604
604,605,Rio De Janeiro,,GPE,605
605,606,Holland,[[wikidata:Q102911]],GPE,606
606,607,US Federal Reserve,,GPE,607
607,608,America West,,GPE,608
608,609,Hongkong,,GPE,609
609,610,Osp,[[wikidata:Q948090]],GPE,610
610,611,Penang,[[wikidata:Q188096]],GPE,611
611,612,Uk,,GPE,612
612,613,Labrador,[[wikidata:Q380307]],GPE,613
613,614,Saskatchewan,[[wikidata:Q1989]],GPE,614
614,615,Horsham,[[wikidata:Q177544]],GPE,615
615,616,Fairfield,[[wikidata:Q183217]],GPE,616
616,617,Nippon,,GPE,617
617,618,Sabah,[[wikidata:Q179029]],GPE,618
618,619,Syracuse,[[wikidata:Q2376565]],GPE,619
619,620,Rochester,[[wikidata:Q218292]],GPE,620
620,621,Buffalo,[[wikidata:Q32879]],GPE,621
621,622,US Cent,,GPE,622
622,623,US Trade,,GPE,623
623,624,Uruguay,[[wikidata:Q77]],GPE,624
624,625,DarEsSalaam,,GPE,625
625,626,Beira,[[wikidata:Q142249]],GPE,626
626,627,Rio De JaneiroS,,GPE,627
627,628,Santos,[[wikidata:Q674129]],GPE,628
628,629,Waterford,[[wikidata:Q183551]],GPE,629
629,630,Tanzania,[[wikidata:Q924]],GPE,630
630,631,Ibc,,GPE,631
631,632,Wyoming,[[wikidata:Q1214]],GPE,632
632,633,Marseilles,,GPE,633
633,634,Johannesburg,[[wikidata:Q34647]],GPE,634
634,635,Rustenburg,[[wikidata:Q182049]],GPE,635
635,636,Weld County,,GPE,636
636,637,Colo,[[wikidata:Q396551]],GPE,585
637,638,Lafayette,[[wikidata:Q224230]],GPE,638
638,639,Houma,[[wikidata:Q357471]],GPE,639
639,640,Harvey,[[wikidata:Q230871]],GPE,640
640,641,La,[[wikidata:Q217390]],GPE,540
641,642,Alvin,[[wikidata:Q399528]],GPE,642
642,643,Odessa,[[wikidata:Q1874]],GPE,643
643,644,Longview,[[wikidata:Q358138]],GPE,644
644,645,Moore,[[wikidata:Q117753]],GPE,645
645,646,Cleburne,[[wikidata:Q346577]],GPE,646
646,647,Troutdale,[[wikidata:Q417464]],GPE,647
647,648,Memphis,[[wikidata:Q4376240]],GPE,648
648,649,Us West Inc,,GPE,649
649,650,West Virginia,[[wikidata:Q1371]],GPE,650
650,651,Benelux,[[wikidata:Q13116]],GPE,651
651,652,Iceland,[[wikidata:Q189]],GPE,652
652,653,Brunei,[[wikidata:Q921]],GPE,653
653,654,North Sumatra,[[wikidata:Q2140]],GPE,654
654,655,Aluminium JapanS,,GPE,655
655,656,Maine,[[wikidata:Q724]],GPE,656
656,657,Chittagong,[[wikidata:Q376749]],GPE,657
657,658,Dalian,[[wikidata:Q74881]],GPE,658
658,659,Bi,,GPE,659
659,660,Kingdom,[[wikidata:Q899387]],GPE,660
660,661,Richardson,[[wikidata:Q1485529]],GPE,661
661,662,Birmingham,[[wikidata:Q2256]],GPE,662
662,663,Destin Bank,,GPE,663
663,664,Pensacola,,GPE,664
664,665,Duisburg,[[wikidata:Q2100]],GPE,665
665,666,US Court,,GPE,666
666,667,Taft,[[wikidata:Q297056]],GPE,667
667,668,Karlsruhe,[[wikidata:Q1040]],GPE,668
668,669,Fla,,GPE,669
669,670,Ireland,[[wikidata:Q22890]],GPE,670
670,671,Austria,[[wikidata:Q40]],GPE,671
671,672,Czechoslovakia,[[wikidata:Q33946]],GPE,672
672,673,Atoka,[[wikidata:Q357642]],GPE,673
673,674,Sourn Africa,,GPE,674
674,675,Ethiopia,[[wikidata:Q115]],GPE,675
675,676,Lesotho,[[wikidata:Q1013]],GPE,676
676,677,Comoros,[[wikidata:Q970]],GPE,677
677,678,Djibouti,[[wikidata:Q977]],GPE,678
678,679,Malawi,[[wikidata:Q1020]],GPE,679
679,680,Mauritius,[[wikidata:Q1027]],GPE,680
680,681,Somalia,[[wikidata:Q1045]],GPE,681
681,682,Lawrenceville,[[wikidata:Q401743]],GPE,682
682,683,Ga,,GPE,683
683,684,Gwinnett,,GPE,684
684,685,Gwinnett County,,GPE,685
685,686,Forsyth County News,[[wikidata:Q60756008]],GPE,686
686,687,Colorado,[[wikidata:Q1261]],GPE,687
687,688,Milton Keynes,[[wikidata:Q204234]],GPE,688
688,689,Russia,[[wikidata:Q159]],GPE,689
689,690,El Salvador,[[wikidata:Q792]],GPE,690
690,691,Nicaragua,[[wikidata:Q811]],GPE,691
691,692,Santa Monica,,GPE,692
692,693,Kuala Lumpur,[[wikidata:Q1865]],GPE,693
693,694,Redmond,[[wikidata:Q232398]],GPE,694
694,695,Dublin,[[wikidata:Q1761]],GPE,695
695,696,TEAM,,GPE,696
696,697,US Sec,,GPE,697
697,698,Evanston,[[wikidata:Q296663]],GPE,698
698,699,Rio De Janeiro  Ibc,,GPE,699
699,700,Tennessee,[[wikidata:Q1509]],GPE,700
700,701,Alabama,[[wikidata:Q173]],GPE,701
701,702,Dubai,[[wikidata:Q612]],GPE,702
702,703,UK Brent,,GPE,703
703,704,Icca,,GPE,704
704,705,Alexandria,[[wikidata:Q87]],GPE,705
705,706,North Korea,[[wikidata:Q423]],GPE,706
706,707,Victoria,[[wikidata:Q537094]],GPE,707
707,708,Copenhagen,[[wikidata:Q1748]],GPE,708
708,709,SA,[[wikidata:Q218252]],GPE,709
709,710,Madrid,[[wikidata:Q2807]],GPE,710
710,711,Schuykill County,,GPE,711
711,712,Penn,[[wikidata:Q284654]],GPE,712
712,713,Hennepin County,,GPE,713
713,714,Edison,,GPE,714
714,715,Missouri,[[wikidata:Q1581]],GPE,715
715,716,Lebanon,[[wikidata:Q822]],GPE,716
716,717,Kearn County,,GPE,717
717,718,NewMexico,,GPE,718
718,719,Nebraska,[[wikidata:Q1553]],GPE,719
719,720,Oakland,,GPE,720
720,721,US House,,GPE,721
721,722,Newport Beach,,GPE,722
722,723,Youngstown,,GPE,723
723,724,Wash,[[wikidata:Q343074]],GPE,417
724,725,Helena,[[wikidata:Q348215]],GPE,725
725,726,Mont,[[wikidata:Q249727]],GPE,479
726,727,Murfreesboro,,GPE,727
727,728,Aruba,[[wikidata:Q21203]],GPE,728
728,729, Nerlands Antilles,,GPE,729
729,730,Canton,[[wikidata:Q399799]],GPE,730
730,731,US Lomas,,GPE,731
731,732,Austin,,GPE,732
732,733,Azpur,,GPE,733
733,734,Hormuz,[[wikidata:Q347009]],GPE,734
734,735,Dutchess County,,GPE,735
735,736,Hills Estates,,GPE,736
736,737,US IsraelS,,GPE,737
737,738,Jointy,,GPE,738
738,739,Jakarta,[[wikidata:Q3630]],GPE,739
739,740,Mozambique,[[wikidata:Q1029]],GPE,740
740,741,Zaire Tanzania,,GPE,741
741,742,UK September,,GPE,742
742,743,Stoltenberg,[[wikidata:Q550340]],GPE,743
743,744,Damascus,[[wikidata:Q3766]],GPE,744
744,745,East Aceh,,GPE,745
745,746,Aceh,[[wikidata:Q1823]],GPE,746
746,747,US Sept,,GPE,747
747,748,US Bank,,GPE,748
748,749,Dar Es Salaam,,GPE,749
749,750,Eastern Zaire,,GPE,750
750,751,Soviet 1988,,GPE,751
751,752,Brescia,[[wikidata:Q6221]],GPE,752
752,753,RPa,,GPE,753
753,754,Fairbanks,,GPE,754
754,755,Niagara,[[wikidata:Q262794]],GPE,755
755,756,Dayton Hudson,,GPE,756
756,757,Rivieres,,GPE,757
757,758,Auckland,[[wikidata:Q37100]],GPE,758
758,759,New YorkS,,GPE,759
759,760,Amman,[[wikidata:Q3805]],GPE,760
760,761,Stavanger,[[wikidata:Q25416]],GPE,761
761,762,Henley,[[wikidata:Q413072]],GPE,762
762,763,Somerset,[[wikidata:Q23157]],GPE,763
763,764,Nicosia,[[wikidata:Q3856]],GPE,764
764,765,Guernsey,[[wikidata:Q3311985]],GPE,765
765,766,South Louisiana,,GPE,766
766,767,Vt,,GPE,767
767,768,San Bernardino,,GPE,768
768,769,Pleasanton,[[wikidata:Q353224]],GPE,769
769,770,Santa Ana,[[wikidata:Q229250]],GPE,770
770,771,Kingman,[[wikidata:Q256205]],GPE,771
771,772,Ipswich,[[wikidata:Q184775]],GPE,772
772,773,Napa,[[wikidata:Q1171409]],GPE,773
773,774,Iowa,[[wikidata:Q1546]],GPE,774
774,775,Sassan,,GPE,775
775,776,Rostam,[[wikidata:Q60062]],GPE,776
776,777,Ravenna,[[wikidata:Q13364]],GPE,777
777,778,HK,,GPE,778
778,779,Saudi,[[wikidata:Q3950871]],GPE,779
779,780,South Yemen,[[wikidata:Q199841]],GPE,780
780,781,Aden,[[wikidata:Q131694]],GPE,781
781,782,North YemenS,,GPE,782
782,783,SchleswigHolstein,,GPE,783
783,784,Gulf Iran,,GPE,784
784,785,Yantai,[[wikidata:Q210493]],GPE,785
785,786,Matanzas,[[wikidata:Q272471]],GPE,786
786,787,West Beirut,,GPE,787
787,788,Bergen,[[wikidata:Q26793]],GPE,788
788,789,Suva,[[wikidata:Q38807]],GPE,789
789,790,Europe Uganda,,GPE,790
790,791, Soviet UnionS,,GPE,791
791,792,Lugano,[[wikidata:Q7024]],GPE,792
792,793,Tex,[[wikidata:Q351781]],GPE,793
793,794,Beaumont,[[wikidata:Q1791472]],GPE,794
794,795,Alameda,[[wikidata:Q247989]],GPE,795
795,796,San Mateo,[[wikidata:Q366878]],GPE,796
796,797,Richmond,[[wikidata:Q204739]],GPE,797
797,798,Prescott,[[wikidata:Q229008]],GPE,798
798,799,Lakeview,[[wikidata:Q295993]],GPE,799
799,800,Malibu,[[wikidata:Q297144]],GPE,800
800,801,Ny,,GPE,801
801,802,North Ridge,[[wikidata:Q29053428]],GPE,802
802,803,Columbus,[[wikidata:Q106922]],GPE,803
803,804,Panama,[[wikidata:Q804]],GPE,804
804,805,Trinidad,[[wikidata:Q128323]],GPE,805
805,806,Miraflores,[[wikidata:Q412884]],GPE,806
806,807,Warburg,[[wikidata:Q968]],GPE,807
807,808,Nathan,[[wikidata:Q527712]],GPE,808
808,809,Mmtc,,GPE,809
809,810,Busan,[[wikidata:Q16520]],GPE,810
810,811,Kaohsiung,[[wikidata:Q181557]],GPE,811
811,812,Yokohama,[[wikidata:Q38283]],GPE,812
812,813,Kobe,[[wikidata:Q48320]],GPE,813
813,814,Botswana,[[wikidata:Q963]],GPE,814
814,815,Bulawayo,[[wikidata:Q193250]],GPE,815
815,816,Abidjan,[[wikidata:Q1515]],GPE,816
816,817,Thassos,,GPE,817
817,818,Ankara,[[wikidata:Q3640]],GPE,818
818,819,St Paul,,GPE,819
819,820,Minn,,GPE,820
820,821,Cornwall,[[wikidata:Q23148]],GPE,821
821,822,Clearwater,[[wikidata:Q229776]],GPE,822
822,823,Woodward,[[wikidata:Q254711]],GPE,823
823,824,N Pak,,GPE,824
824,825,Tampa,,GPE,825
825,826,N PakS,,GPE,826
826,827,North Sydney,[[wikidata:Q422891]],GPE,827
827,828,Mississippi,[[wikidata:Q1494]],GPE,828
828,829,Arkansas,[[wikidata:Q1612]],GPE,829
829,830,Bordeaux,[[wikidata:Q1479]],GPE,830
830,831,Rouen,[[wikidata:Q30974]],GPE,831
831,832,Sete,,GPE,832
832,833,Barbados,[[wikidata:Q244]],GPE,833
833,834,Belize,[[wikidata:Q242]],GPE,834
834,835,Bolivia,[[wikidata:Q750]],GPE,835
835,836,Congo,[[wikidata:Q35930]],GPE,836
836,837,Guyana,[[wikidata:Q734]],GPE,837
837,838,Paraguay,[[wikidata:Q733]],GPE,838
838,839,Brownsville,[[wikidata:Q248561]],GPE,839
839,840,Ns,,GPE,840
840,841, Gulf Of Mexico,,GPE,841
841,842,Guam,[[wikidata:Q16635]],GPE,842
842,843,Aegean  United States,,GPE,843
843,844,Woodinville,,GPE,844
844,845,Cuenca,[[wikidata:Q211755]],GPE,845
845,846,Managua,[[wikidata:Q3274]],GPE,846
846,847,Chad,[[wikidata:Q657]],GPE,847
847,848,Norrn Chad,,GPE,848
848,849,San Ignasio,,GPE,849
849,850,USJapan,,GPE,850
850,851,Ericsson SwedenS,,GPE,851
851,852,Ric 106,,GPE,852
852,853,Calmar,[[wikidata:Q397460]],GPE,853
853,854,Grangemouth,[[wikidata:Q617845]],GPE,854
854,855,South Africa Ltd,,GPE,855
855,856,Hague,,GPE,856
856,857,Greenock,[[wikidata:Q217831]],GPE,857
857,858,Lennar,[[wikidata:Q16981175]],GPE,858
858,859,Kingston,[[wikidata:Q919869]],GPE,859
859,860,Omaha,,GPE,860
860,861,Macon,[[wikidata:Q231275]],GPE,861
861,862,New Zealand Dollar,,GPE,862
862,863,New Zealand Dollars,,GPE,863
863,864,Maribor,[[wikidata:Q1010]],GPE,864
864,865,French,[[wikidata:Q4492684]],GPE,865
865,866,Nerlands 900000,,GPE,866
866,867,Sealy,[[wikidata:Q7440669]],GPE,867
867,868,Michigan Sealy,,GPE,868
868,869,Baldwin County,[[wikidata:Q227347]],GPE,869
869,870,Opelika,,GPE,870
870,871,Jackson County Bank,,GPE,871
871,872,Scottsboro,[[wikidata:Q1246297]],GPE,872
872,873,New Holland,[[wikidata:Q5223634]],GPE,873
873,874,Lancaster County,[[wikidata:Q139004]],GPE,874
874,875,Lawson,[[wikidata:Q451329]],GPE,875
875,876,Corpus Christi,[[wikidata:Q343283]],GPE,876
876,877,RI,[[wikidata:Q1109390]],GPE,877
877,878,Falmouth,[[wikidata:Q230168]],GPE,878
878,879,Portsmouth,[[wikidata:Q72259]],GPE,879
879,880,Tulsa,,GPE,880
880,881,Penteco East,,GPE,881
881,882,Kansas,[[wikidata:Q1558]],GPE,882
882,883,Valencia,[[wikidata:Q8818]],GPE,883
883,884,Camden,[[wikidata:Q224351]],GPE,884
884,885,Strathcona Alberta,,GPE,885
885,886,US Dot,,GPE,886
886,887,Orange County,[[wikidata:Q110472]],GPE,887
887,888,Tenn,,GPE,888
888,889,Ashland,[[wikidata:Q225332]],GPE,889
889,890,Inc Toronto,,GPE,890
890,891,Karachi,[[wikidata:Q8660]],GPE,891
891,892,Woodside,[[wikidata:Q248085]],GPE,892
892,893,Peking China,,GPE,893
893,894,USJapan,,GPE,894
894,895,West Europe,,GPE,895
895,896,S Korea,,GPE,896
896,897,Sendai,[[wikidata:Q46747]],GPE,897
897,898,Cheung Kong,,GPE,898
898,899,Hong Kong Island,[[wikidata:Q19483]],GPE,899
899,900,Chernobyl,[[wikidata:Q129677]],GPE,900
900,901,Sedgwick,[[wikidata:Q246416]],GPE,901
901,902,Angola,[[wikidata:Q916]],GPE,902
902,903,Asahi,[[wikidata:Q226462]],GPE,903
903,904,USJapan,,GPE,904
904,905,US Europe,,GPE,905
905,906,Baytown,[[wikidata:Q4874962]],GPE,906
906,907,Racine,,GPE,907
907,908,Wis,[[wikidata:Q1218791]],GPE,908
908,909, Soviet Union Lyng,,GPE,909
909,910,North Dakota,[[wikidata:Q1207]],GPE,910
910,911,East Germany,[[wikidata:Q16957]],GPE,911
911,912,Berlin,[[wikidata:Q64]],GPE,912
912,913,East Berlin,[[wikidata:Q56037]],GPE,913
913,914,Syria,[[wikidata:Q858]],GPE,914
914,915,North Kingstown,,GPE,915
915,916,Salvador,[[wikidata:Q1255281]],GPE,916
916,917,Dusseldorf,,GPE,917
917,918,Freeport,[[wikidata:Q229143]],GPE,918
918,919,Garland,[[wikidata:Q756600]],GPE,919
919,920,Besda,,GPE,920
920,921,Pinal,[[wikidata:Q14315640]],GPE,921
921,922,Inverness,[[wikidata:Q160493]],GPE,922
922,923,Silverton,[[wikidata:Q299546]],GPE,923
923,924,Inn,[[wikidata:Q256020]],GPE,924
924,925,Eastern Guangxi,,GPE,925
925,926,Guanghdong,,GPE,926
926,927,Eastern Hunan,,GPE,927
927,928,Jiangxi,[[wikidata:Q57052]],GPE,928
928,929,Zhejiang,[[wikidata:Q16967]],GPE,929
929,930,Blackburn,[[wikidata:Q188313]],GPE,930
930,931,Lancashire,[[wikidata:Q23077]],GPE,931
931,932,Elgin,[[wikidata:Q229818]],GPE,932
932,933,Liberia Nigeria,,GPE,933
933,934,Liberia,[[wikidata:Q1014]],GPE,934
934,935,Guinea,[[wikidata:Q1006]],GPE,935
935,936,Secaucus,,GPE,936
936,937,Ames,[[wikidata:Q246631]],GPE,937
937,938,Fort Myers,,GPE,938
938,939,St Petersburg,,GPE,939
939,940,US 1987,,GPE,940
940,941,US 87,,GPE,941
941,942,Eschborn,[[wikidata:Q569648]],GPE,942
942,943,Lexington,[[wikidata:Q223886]],GPE,943
943,944,New Albany,[[wikidata:Q296205]],GPE,944
944,945,Tupelo,[[wikidata:Q964952]],GPE,945
945,946,Miss,[[wikidata:Q13359947]],GPE,509
946,947,US Agriculture,,GPE,947
947,948,Hartford,,GPE,948
948,949,ConnBased United,,GPE,949
949,950,United,[[wikidata:Q239790]],GPE,950
950,951,Fengbang Village,,GPE,951
951,952,Shanghai City,,GPE,952
952,953,US AllisChalmers Corp But,,GPE,953
953,954,US AllisChalmers Corp,,GPE,954
954,955,Suisse,,GPE,955
955,956,US AllisChalmers CorpS,,GPE,956
956,957,Sudan,[[wikidata:Q1049]],GPE,957
957,958,Mauritania,[[wikidata:Q1025]],GPE,958
958,959,Vanuatu,[[wikidata:Q686]],GPE,959
959,960,Denmark 8500,,GPE,960
960,961,Appleton,[[wikidata:Q229787]],GPE,961
961,962,Wis,[[wikidata:Q1218791]],GPE,908
962,963,West Allis,,GPE,963
963,964,Lachine,[[wikidata:Q1799701]],GPE,964
964,965,Buenos Aires  Maize,,GPE,965
965,966,Fort WorthDallas,,GPE,966
966,967,Tobago,[[wikidata:Q185111]],GPE,967
967,968,Ind,,GPE,968
968,969,Clinton Township,[[wikidata:Q1101715]],GPE,969
969,970,Macomb,[[wikidata:Q357804]],GPE,970
970,971,US No Commission,,GPE,971
971,972,Terre Haute,,GPE,972
972,973,Kommerzialbank,,GPE,973
973,974,Wien,,GPE,974
974,975,Creditanstalt,[[wikidata:Q694468]],GPE,975
975,976,North Evanston,,GPE,976
976,977,Melrose Park,[[wikidata:Q413224]],GPE,977
977,978,Maryland Heights,,GPE,978
978,979,New Venezuela,,GPE,979
979,980,Chungjin,,GPE,980
980,981,Bilbao,[[wikidata:Q8692]],GPE,981
981,982,Vietnam,[[wikidata:Q881]],GPE,982
982,983,Manganese,[[wikidata:Q731]],GPE,983
983,984,Tampico,[[wikidata:Q273014]],GPE,984
984,985,North Sea,[[wikidata:Q1693]],GPE,985
985,986,West Va,,GPE,986
986,987,Palisade,[[wikidata:Q90685]],GPE,987
987,988,Constanza,[[wikidata:Q421195]],GPE,988
988,989,San Antonio,[[wikidata:Q975]],GPE,989
989,990,Shelby,[[wikidata:Q246481]],GPE,990
990,991,South Africa 105230,,GPE,991
991,992,Santo Antonio,,GPE,992
992,993,Minas Gerais,[[wikidata:Q39109]],GPE,993
993,994,Cairo,[[wikidata:Q85]],GPE,994
994,995,Italy 430029,,GPE,995
995,996,Soviet Winter,,GPE,996
996,997,Huntington Beach,,GPE,997
997,998,Indianapolis,[[wikidata:Q6346]],GPE,998
998,999,Joliet,[[wikidata:Q40199]],GPE,999
999,1000,North Africa,[[wikidata:Q27381]],GPE,1000
1000,1001,Md,,GPE,1001
1001,1002,Hunt Valley,[[wikidata:Q5944002]],GPE,1002
1002,1003,Schenectady,,GPE,1003
1003,1004,Galveston,,GPE,1004
1004,1005,Newfoundland,,GPE,1005
1005,1006,NZ,,GPE,1006
1006,1007,Nsw,,GPE,1007
1007,1008,Cartier,[[wikidata:Q421310]],GPE,1008
1008,1009,Embu,[[wikidata:Q298592]],GPE,1009
1009,1010,Seaforth,[[wikidata:Q413286]],GPE,1010
1010,1011,Bangalore,[[wikidata:Q1355]],GPE,1011
1011,1012,March BritainS,,GPE,1012
1012,1013,Villa Rica,[[wikidata:Q413347]],GPE,1013
1013,1014,Westlb Luxembourg,,GPE,1014
1014,1015,Eastern Quebec,,GPE,1015
1015,1016,Duchesne County,,GPE,1016
1016,1017,Dm,,GPE,1017
1017,1018,San Onofre,[[wikidata:Q3471582]],GPE,1018
1018,1019,West Virginia Inc,,GPE,1019
1019,1020,Tifton,,GPE,1020
1020,1021,Harrah,[[wikidata:Q410742]],GPE,1021
1021,1022,Nairobi,[[wikidata:Q3870]],GPE,1022
1022,1023,Uvalde,[[wikidata:Q7903621]],GPE,1023
1023,1024,East Anglia,[[wikidata:Q580631]],GPE,1024
1024,1025,Liverpool,[[wikidata:Q24826]],GPE,1025
1025,1026,Gabon,[[wikidata:Q1000]],GPE,1026
1026,1027,Atchison,[[wikidata:Q436170]],GPE,1027
1027,1028,Topeka,,GPE,1028
1028,1029,Norfolk,[[wikidata:Q23109]],GPE,1029
1029,1030,Anp,,GPE,1030
1030,1031,Ceuta,[[wikidata:Q5823]],GPE,1031
1031,1032,US North Pacific,,GPE,1032
1032,1033,Nantes,[[wikidata:Q12191]],GPE,1033
1033,1034,Jeddah,[[wikidata:Q374365]],GPE,1034
1034,1035,Rockford,[[wikidata:Q248547]],GPE,1035
1035,1036,Machesney Park,,GPE,1036
1036,1037,Cherry Valley,[[wikidata:Q402872]],GPE,1037
1037,1038,Morristown,[[wikidata:Q246349]],GPE,1038
1038,1039,Greece Greece,,GPE,1039
1039,1040,Azerbaijan,[[wikidata:Q227]],GPE,1040
1040,1041,US Embassy,,GPE,1041
1041,1042,Helsinki,[[wikidata:Q1757]],GPE,1042
1042,1043,Boise,,GPE,1043
1043,1044,Wallingford,[[wikidata:Q297143]],GPE,1044
1044,1045,Conn,[[wikidata:Q1126133]],GPE,514
1045,1046,Wenatchee,,GPE,1046
1046,1047,Inyo County,,GPE,1047
1047,1048,Northwest Territories,[[wikidata:Q2007]],GPE,1048
1048,1049,Ukraine,[[wikidata:Q212]],GPE,1049
1049,1050,Ludwigshafen,[[wikidata:Q2910]],GPE,1050
1050,1051,Brooksville,[[wikidata:Q296263]],GPE,1051
1051,1052,Glen Fukushima,[[wikidata:Q5567765]],GPE,1052
1052,1053,Almaden,[[wikidata:Q5558804]],GPE,1053
1053,1054,Istanbul,[[wikidata:Q406]],GPE,1054
1054,1055,Iroquois,[[wikidata:Q68518]],GPE,1055
1055,1056,Perth,[[wikidata:Q3183]],GPE,1056
1056,1057,San Bernardino County,,GPE,1057
1057,1058,Ouray,[[wikidata:Q1901001]],GPE,1058
1058,1059,W Virginia,,GPE,1059
1059,1060,Trenton,[[wikidata:Q224463]],GPE,1060
1060,1061,Gulf States,,GPE,1061
1061,1062,Tmoc,,GPE,1062
1062,1063, Britain,[[wikidata:Q4798430]],GPE,124
1063,1064,Hubei,[[wikidata:Q46862]],GPE,1064
1064,1065,North Liaoning,,GPE,1065
1065,1066,Soviet Escorts,,GPE,1066
1066,1067,US Escorts,,GPE,1067
1067,1068,Kazakhstan,[[wikidata:Q232]],GPE,1068
1068,1069,202,[[wikidata:Q30333]],GPE,1069
1069,1070,Scotland,[[wikidata:Q22]],GPE,1070
1070,1071,Tuscaloosa County,,GPE,1071
1071,1072,Brookwood,[[wikidata:Q990609]],GPE,1072
1072,1073,East Malaysia,[[wikidata:Q1901211]],GPE,1073
1073,1074,West Malaysia,,GPE,1074
1074,1075,Noranda,[[wikidata:Q7050251]],GPE,1075
1075,1076,Kansas City Field Office,,GPE,1076
1076,1077,Chesapeake,[[wikidata:Q240859]],GPE,1077
1077,1078,Greenville,[[wikidata:Q226628]],GPE,1078
1078,1079,US Grains,,GPE,1079
1079,1080,Bavaria,[[wikidata:Q980]],GPE,1080
1080,1081,US Central BankS,,GPE,1081
1081,1082,New Bedford,,GPE,1082
1082,1083,Wildwood,[[wikidata:Q402416]],GPE,1083
1083,1084,Ramapo,[[wikidata:Q7289006]],GPE,1084
1084,1085,Warwick,[[wikidata:Q549761]],GPE,1085
1085,1086,Garden City,[[wikidata:Q250172]],GPE,1086
1086,1087,Cheshire,[[wikidata:Q23064]],GPE,1087
1087,1088,Hendersonville,[[wikidata:Q298680]],GPE,1088
1088,1089,East Alton,,GPE,1089
1089,1090,Castlegar,[[wikidata:Q5050511]],GPE,1090
1090,1091,Bridgewater,[[wikidata:Q248282]],GPE,1091
1091,1092,La Crosse,,GPE,1092
1092,1093,Western Soviet Union,,GPE,1093
1093,1094,Bancroft,[[wikidata:Q246311]],GPE,1094
1094,1095,Beverly Hills,,GPE,1095
1095,1096,Afg,,GPE,1096
1096,1097,Wilson Bros,,GPE,1097
1097,1098,Jose,[[wikidata:Q1704104]],GPE,1098
1098,1099,CA,[[wikidata:Q192996]],GPE,1099
1099,1100,Caracas,[[wikidata:Q1533]],GPE,1100
1100,1101,Amarillo,,GPE,1101
1101,1102,Jersey,[[wikidata:Q785]],GPE,1102
1102,1103,Dom Republic,,GPE,1103
1103,1104,UKUS,,GPE,1104
1104,1105,Dothan,[[wikidata:Q364529]],GPE,1105
1105,1106,Melville,[[wikidata:Q74074]],GPE,1106
1106,1107,San Luis,[[wikidata:Q225404]],GPE,1107
1107,1108,Kern County,,GPE,1108
1108,1109,Montgomery County,[[wikidata:Q1946326]],GPE,1109
1109,1110,Byelorussia,[[wikidata:Q20997283]],GPE,1110
1110,1111,Madison,[[wikidata:Q217963]],GPE,1111
1111,1112,Norris City,,GPE,1112
1112,1113,Springfield,[[wikidata:Q191058]],GPE,1113
1113,1114,EC,[[wikidata:Q218352]],GPE,1114
1114,1115,Muskogee,[[wikidata:Q411834]],GPE,1115
1115,1116,Okla,[[wikidata:Q47245674]],GPE,530
1116,1117,Nassau,[[wikidata:Q1215730]],GPE,1117
1117,1118,DC,[[wikidata:Q197738]],GPE,230
1118,1119,Tuscarawas,[[wikidata:Q1260141]],GPE,1119
1119,1120,Harrison County,[[wikidata:Q225552]],GPE,1120
1120,1121,Piedmont,[[wikidata:Q1216]],GPE,1121
