,id,name,label,mentions,articles
2481,2482,the house agriculture subcommittee,ORG,9,"['test/15254', 'training/11330', 'training/12192', 'training/4524', 'training/4549', 'training/6006', 'training/6079', 'training/6720', 'training/9470']"
2482,2483,the national research council,ORG,1,['test/15254']
2483,2484,the national association,ORG,1,['test/15254']
2484,2485,chrysler corp,ORG,7,"['test/15255', 'test/19181', 'training/2198', 'training/3100', 'training/3139', 'training/3241', 'training/4850']"
2485,2486,regie natiionale des usines renault,ORG,1,['test/15255']
2486,2487,chrysler,ORG,91,"['test/15255', 'test/15255', 'test/15255', 'test/15255', 'test/15255', 'test/15255', 'test/15255', 'test/15255', 'test/15255', 'test/16734', 'test/19118', 'test/19118', 'test/19127', 'test/19127', 'test/19127', 'test/19127', 'test/19181', 'training/1682', 'training/2176', 'training/2176', 'training/2198', 'training/2198', 'training/2198', 'training/3035', 'training/3056', 'training/3056', 'training/3056', 'training/3056', 'training/3056', 'training/3056', 'training/3056', 'training/3056', 'training/3056', 'training/3056', 'training/3056', 'training/3056', 'training/3074', 'training/3074', 'training/3074', 'training/3074', 'training/3100', 'training/3100', 'training/3100', 'training/3114', 'training/3114', 'training/3152', 'training/3152', 'training/3198', 'training/3198', 'training/3198', 'training/3198', 'training/3198', 'training/3198', 'training/3241', 'training/3396', 'training/3396', 'training/3396', 'training/3396', 'training/3396', 'training/3396', 'training/3396', 'training/3396', 'training/3396', 'training/3396', 'training/3396', 'training/3396', 'training/3645', 'training/3645', 'training/3645', 'training/3645', 'training/3645', 'training/3645', 'training/3795', 'training/4043', 'training/4043', 'training/4043', 'training/4850', 'training/7659', 'training/7659', 'training/7659', 'training/7659', 'training/7785', 'training/7785', 'training/7796', 'training/8021', 'training/8021', 'training/8855', 'training/8855', 'training/8855', 'training/8855', 'training/8855']"
2487,2488,american motors corp,ORG,11,"['test/15255', 'training/3139', 'training/3152', 'training/3198', 'training/3241', 'training/3396', 'training/3916', 'training/7796', 'training/8253', 'training/8253', 'training/8258']"
2488,2489,renault,ORG,40,"['test/15255', 'test/15255', 'test/15255', 'test/15255', 'training/3035', 'training/3035', 'training/3035', 'training/3056', 'training/3056', 'training/3056', 'training/3056', 'training/3056', 'training/3056', 'training/3056', 'training/3056', 'training/3056', 'training/3056', 'training/3056', 'training/3056', 'training/3056', 'training/3056', 'training/3100', 'training/3100', 'training/3100', 'training/3198', 'training/3198', 'training/3198', 'training/3241', 'training/3241', 'training/3396', 'training/3396', 'training/3396', 'training/3396', 'training/3396', 'training/3396', 'training/3645', 'training/3645', 'training/3795', 'training/3795', 'training/5172']"
2489,2490,american motors,ORG,20,"['test/15255', 'training/3035', 'training/3035', 'training/3139', 'training/3645', 'training/3645', 'training/3795', 'training/4043', 'training/7659', 'training/7659', 'training/7785', 'training/7785', 'training/7796', 'training/7796', 'training/7796', 'training/8258', 'training/8258', 'training/8258', 'training/8258', 'training/8258']"
2490,2491,donaldson lufkin jenrette,ORG,2,"['test/15255', 'test/18917']"
2491,2492,rca general electric corp,ORG,1,['test/15263']
2492,2493,rca,ORG,6,"['test/15263', 'test/15263', 'test/15263', 'test/15263', 'training/1252', 'training/1252']"
2493,2494,general electric,ORG,5,"['test/15263', 'test/15263', 'test/15263', 'test/15263', 'training/3942']"
2494,2495,ge,ORG,21,"['test/15263', 'test/15263', 'test/15263', 'test/18852', 'training/10555', 'training/10931', 'training/12213', 'training/1252', 'training/1252', 'training/1252', 'training/1252', 'training/1252', 'training/1252', 'training/1252', 'training/1252', 'training/1252', 'training/1252', 'training/1252', 'training/1252', 'training/1252', 'training/3960']"
2495,2496,shr,ORG,47,"['test/15263', 'test/16495', 'test/16850', 'test/19784', 'training/10447', 'training/10447', 'training/11584', 'training/11584', 'training/11697', 'training/11697', 'training/1435', 'training/1435', 'training/14388', 'training/1769', 'training/2756', 'training/2801', 'training/2801', 'training/3343', 'training/3343', 'training/4033', 'training/410', 'training/4111', 'training/4135', 'training/4460', 'training/4460', 'training/4782', 'training/4782', 'training/4960', 'training/4960', 'training/5572', 'training/5572', 'training/6584', 'training/6584', 'training/7052', 'training/7052', 'training/7339', 'training/7339', 'training/7743', 'training/7743', 'training/7755', 'training/7857', 'training/7857', 'training/8448', 'training/9598', 'training/9598', 'training/9815', 'training/9815']"
2496,2497,teck,ORG,4,"['test/15264', 'test/15264', 'test/15264', 'training/6694']"
2497,2498,venture &lt;teck corp>,ORG,1,['test/15264']
2498,2499,cominco,ORG,12,"['test/15264', 'test/15264', 'test/15264', 'test/15264', 'test/17480', 'test/17486', 'test/17783', 'test/17783', 'test/17805', 'test/17805', 'test/17805', 'training/11751']"
2499,2500,lornex,ORG,3,"['test/15264', 'test/15264', 'test/15264']"
2500,2501,mim,ORG,9,"['test/15264', 'training/12751', 'training/12751', 'training/12751', 'training/12751', 'training/5435', 'training/5435', 'training/5435', 'training/5435']"
2501,2502,canada) inc and,ORG,1,['test/15264']
2502,2503,metallgesellschaft canada ltd,ORG,1,['test/15264']
2503,2504,xebec corp,ORG,1,['test/15270']
2504,2505,xebec,ORG,1,['test/15270']
2505,2506,ibm,ORG,34,"['test/15270', 'test/15270', 'test/15270', 'test/15270', 'test/16264', 'test/16264', 'test/16264', 'test/16430', 'test/16430', 'test/16430', 'test/16430', 'test/16430', 'test/16430', 'test/16430', 'test/16430', 'test/17700', 'test/17700', 'test/17700', 'test/17700', 'test/19744', 'training/10096', 'training/6338', 'training/8506', 'training/8506', 'training/8506', 'training/8506', 'training/8506', 'training/8506', 'training/8506', 'training/8506', 'training/8506', 'training/8506', 'training/8506', 'training/8506']"
2506,2507,xt,ORG,1,['test/15270']
2507,2508,ccc,ORG,135,"['test/15271', 'test/15271', 'test/15303', 'test/15303', 'test/15303', 'test/15875', 'test/15875', 'test/15875', 'test/15875', 'test/15916', 'test/15916', 'test/15927', 'test/15927', 'test/15949', 'test/15949', 'test/16316', 'test/16316', 'test/16316', 'test/16601', 'test/16601', 'test/17755', 'test/17755', 'test/17758', 'test/17758', 'test/17758', 'test/18263', 'test/18263', 'test/18263', 'test/18263', 'test/18276', 'test/18276', 'test/18276', 'test/18277', 'test/18277', 'test/18277', 'test/18281', 'test/18281', 'test/18676', 'test/19388', 'test/19388', 'test/20611', 'test/20611', 'test/20611', 'training/10444', 'training/10444', 'training/10444', 'training/11655', 'training/11655', 'training/11671', 'training/12275', 'training/12275', 'training/12275', 'training/12278', 'training/12278', 'training/12278', 'training/13094', 'training/14212', 'training/14212', 'training/14483', 'training/14509', 'training/14509', 'training/14509', 'training/14512', 'training/14512', 'training/19', 'training/19', 'training/2003', 'training/2003', 'training/2003', 'training/2008', 'training/2008', 'training/2008', 'training/3036', 'training/3036', 'training/3138', 'training/3323', 'training/3323', 'training/3324', 'training/3324', 'training/3324', 'training/3339', 'training/3339', 'training/3339', 'training/3340', 'training/3340', 'training/3340', 'training/3540', 'training/3904', 'training/3904', 'training/4199', 'training/4199', 'training/5383', 'training/5383', 'training/5383', 'training/5400', 'training/5400', 'training/5400', 'training/5635', 'training/5635', 'training/5635', 'training/5640', 'training/5640', 'training/5640', 'training/5648', 'training/57', 'training/57', 'training/6259', 'training/6267', 'training/6623', 'training/6623', 'training/6626', 'training/6626', 'training/6626', 'training/7160', 'training/7160', 'training/7356', 'training/7356', 'training/7951', 'training/7951', 'training/7957', 'training/7957', 'training/7957', 'training/7961', 'training/7961', 'training/7962', 'training/7962', 'training/7962', 'training/9021', 'training/9290', 'training/9290', 'training/9550', 'training/9667', 'training/9667', 'training/9667', 'training/9667']"
2508,2509,the commodity credit corporation,ORG,45,"['test/15271', 'test/15916', 'test/15927', 'test/15949', 'test/16316', 'test/16601', 'test/17755', 'test/17758', 'test/18263', 'test/18276', 'test/18277', 'test/18281', 'test/18676', 'test/19388', 'training/10444', 'training/11655', 'training/12278', 'training/1295', 'training/14212', 'training/14483', 'training/14509', 'training/14512', 'training/19', 'training/2003', 'training/2008', 'training/3036', 'training/3138', 'training/3323', 'training/3324', 'training/3340', 'training/3540', 'training/4199', 'training/5400', 'training/5635', 'training/5640', 'training/5648', 'training/57', 'training/6259', 'training/6623', 'training/6626', 'training/7160', 'training/7951', 'training/7957', 'training/9021', 'training/9290']"
2509,2510,caterpillar inc,ORG,1,['test/15274']
2510,2511,caterpillar mitsubishi,ORG,1,['test/15274']
2511,2512,zondervan corp,ORG,1,['test/15276']
2512,2513,the wendel group,ORG,2,"['test/15276', 'test/15276']"
2513,2514,&lt;kiena,ORG,1,['test/15278']
2514,2515,kiena,ORG,3,"['test/15278', 'training/4023', 'training/4023']"
2515,2516,day international corp,ORG,1,['test/15281']
2516,2517,allen industries inc,ORG,1,['test/15281']
2517,2518,ite,ORG,1,['test/15287']
2518,2519,vulcan corp's,ORG,1,['test/15292']
2519,2520,miller,ORG,13,"['test/15292', 'test/15292', 'test/16332', 'test/16852', 'test/16852', 'test/16852', 'test/16852', 'training/11455', 'training/11455', 'training/11455', 'training/6744', 'training/7355', 'training/742', 'test/16332', 'test/16852', 'test/16852']"
2520,2521,the new york stock exchange,ORG,19,"['test/15294', 'test/15674', 'test/16395', 'test/16475', 'training/10073', 'training/10213', 'training/10462', 'training/110', 'training/11663', 'training/12044', 'training/1303', 'training/2570', 'training/2650', 'training/2802', 'training/3205', 'training/5525', 'training/6463', 'training/7240', 'training/8853']"
2521,2522,united air's,ORG,1,['test/15294']
2522,2523,strata corp,ORG,1,['test/15296']
2523,2524,strata,ORG,1,['test/15296']
2524,2525,&lt;lomak petroleum inc>,ORG,1,['test/15296']
2525,2526,american brands nat'l distillers,ORG,1,['test/15302']
2526,2527,american brands,ORG,7,"['test/15302', 'test/15308', 'test/15308', 'test/15363', 'training/10064', 'training/10105', 'training/10105']"
2527,2528,the commodity credit corporation's,ORG,2,"['test/15303', 'training/7961']"
2528,2529,paris company &lt;cascade importers inc usa>'s,ORG,1,['test/15306']
2529,2530,the bernard tapie group,ORG,1,['test/15306']
2530,2531,chemical corp,ORG,11,"['test/15308', 'test/15674', 'test/17784', 'test/19426', 'training/1832', 'training/3080', 'training/3367', 'training/5965', 'training/6561', 'training/735', 'training/9585']"
2531,2532,heublein inc,ORG,3,"['test/15308', 'test/15674', 'training/3367']"
2532,2533,grand metropolitan plc,ORG,2,"['test/15308', 'test/21261']"
2533,2534,science america inc,ORG,1,['test/15309']
2534,2535,comserv inc.,ORG,1,['test/15309']
2535,2536,raytech corp,ORG,1,['test/15311']
2536,2537,&lt;raybestos industrie-produkte,ORG,1,['test/15311']
2537,2538,loss intercare inc,ORG,1,['test/15312']
2538,2539,u.s. medical enterprises inc,ORG,2,"['test/15312', 'training/6433']"
2539,2540,the house of commons,ORG,8,"['test/15313', 'test/19017', 'test/20829', 'training/12197', 'training/1858', 'training/3372', 'training/5507', 'training/9076']"
2540,2541,united technologies corp,ORG,1,['test/15314']
2541,2542,iae,ORG,3,"['test/15314', 'test/15314', 'test/15314', 'test/15314']"
2542,2543,united technologies',ORG,1,['test/15314']
2543,2544,pratt and whitney division,ORG,1,['test/15314']
2544,2545,united technologies,ORG,3,"['test/15314', 'test/15314', 'training/9175']"
2545,2546,royce plc,ORG,1,['test/15314']
2546,2547,lt;japanese,ORG,1,['test/15314']
2547,2548,aero engines corp>,ORG,1,['test/15314']
2548,2549,fiat spa and,ORG,1,['test/15314']
2549,2550,u.s.senate,ORG,1,['test/15322']
2550,2551,senate energy committee,ORG,1,['test/15322']
2551,2552,southeast banking corp,ORG,1,['test/15324']
2552,2553,popular bancshares corp,ORG,1,['test/15324']
2553,2554,williams pipeline co,ORG,1,['test/15325']
2554,2555,northwest pipeline corp,ORG,1,['test/15325']
2555,2556,williams natural gas co,ORG,1,['test/15325']
2556,2557,williams telecommunications co.,ORG,1,['test/15325']
2557,2558,andover hbo,ORG,1,['test/15335']
2558,2559,hbo,ORG,11,"['test/15335', 'test/15335', 'test/15335', 'test/17640', 'test/17640', 'test/17640', 'training/12917', 'training/12917', 'training/12917', 'training/14542', 'training/14542']"
2559,2560,uap,ORG,1,['test/15337']
2560,2561,&lt;uap inc>,ORG,1,['test/15337']
2561,2562,slater auto electric ltd,ORG,1,['test/15337']
2562,2563,united diesel,ORG,1,['test/15337']
2563,2564,dartmouth,ORG,1,['test/15337']
2564,2565,the department of energy agency,ORG,3,"['test/15344', 'training/1856', 'training/3980']"
2565,2566,hawkeye bancorp's,ORG,1,['test/15345']
2566,2567,deloitte haskins,ORG,2,"['test/15345', 'training/8298']"
2567,2568,hawkeye,ORG,4,"['test/15345', 'test/15345', 'test/15345', 'test/15345']"
2568,2569,encor,ORG,16,"['test/15349', 'test/15349', 'test/15349', 'test/15349', 'test/15349', 'training/2596', 'training/2833', 'training/2833', 'training/2833', 'training/2833', 'training/2833', 'training/2833', 'training/2833', 'training/2833', 'training/2833', 'training/2833']"
2569,2570,petroleum ltd's,ORG,1,['test/15349']
2570,2571,&lt;encor energy corp inc>,ORG,1,['test/15349']
2571,2572,dome,ORG,13,"['test/15349', 'test/15349', 'test/16130', 'test/16130', 'test/16176', 'test/16215', 'test/16215', 'test/16680', 'training/11711', 'training/11711', 'training/11711', 'training/2833', 'training/2833']"
2572,2573,bank of commerce>,ORG,5,"['test/15349', 'training/12197', 'training/2203', 'training/2833', 'training/9544']"
2573,2574,the energy department agency,ORG,5,"['test/15351', 'training/1878', 'training/3995', 'training/6893', 'training/9634']"
2574,2575,the house of representatives,ORG,3,"['test/15352', 'test/18257', 'training/1590']"
2575,2576,the senate budget committee,ORG,3,"['test/15352', 'test/15352', 'training/5683']"
2576,2577,touche ross,ORG,1,['test/15352']
2577,2578,federal reserve board,ORG,25,"['test/15352', 'test/15549', 'test/16200', 'test/16852', 'test/18012', 'test/18185', 'test/19478', 'test/19483', 'test/19734', 'test/21130', 'training/10786', 'training/13903', 'training/13946', 'training/13988', 'training/14012', 'training/14270', 'training/4555', 'training/7312', 'training/7314', 'training/7537', 'training/7633', 'training/8098', 'training/9079', 'training/9689', 'training/9797']"
2578,2579,volcker,ORG,50,"['test/15352', 'test/15352', 'test/15352', 'test/15352', 'test/15549', 'test/16072', 'test/18142', 'training/13831', 'training/13836', 'training/13842', 'training/13849', 'training/13903', 'training/13903', 'training/13903', 'training/13903', 'training/13903', 'training/13903', 'training/13946', 'training/13946', 'training/13946', 'training/13950', 'training/13988', 'training/14034', 'training/14055', 'training/14055', 'training/14055', 'training/14214', 'training/14270', 'training/203', 'training/4480', 'training/4486', 'training/4513', 'training/4513', 'training/4513', 'training/4555', 'training/4555', 'training/7537', 'training/7537', 'training/7537', 'training/7633', 'training/7633', 'training/7633', 'training/9055', 'training/9055', 'training/9055', 'training/9055', 'training/9055', 'training/9055', 'training/9079', 'training/9079']"
